"CellId","AltFreq","AltPos","SepBF","Pval1","Pval2","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","MlpxRate","PrState1","Switch12","Switch21","ProbMlpx","PvalSep","PrBinSep","MinSampSize","Pswitch0_10","Pswitch10_20","Pswitch20_30","Pswitch30_40","Pswitch40_50","Pswitch50_60","Pswitch60_70","Pswitch70_80","Pswitch80_90","Pswitch90_100","Rule_5_5_5","PairId","MinMax_Median","MinMax_Mode1","MinMax_Mode2","MinMax_ModeDen1","MinMax_ModeDen2","MinMax_Dec1Prob","MinMax_Dec2Prob","MinMax_Dec3Prob","MinMax_Dec4Prob","MinMax_Dec5Prob","MinMax_Dec6Prob","MinMax_Dec7Prob","MinMax_Dec8Prob","MinMax_Dec9Prob","MinMax_Dec10Prob","LS75_Median","LS125_Median","LS200_Median","LS300_Median","LS500_Median","Alpha_bar_median","Alpha_bar_Mode1","Alpha_bar_Mode2","Alpha_bar_ModeDen1","Alpha_bar_ModeDen2","Alpha_bar_Dec1Prob","Alpha_bar_Dec2Prob","Alpha_bar_Dec3Prob","Alpha_bar_Dec4Prob","Alpha_bar_Dec5Prob","Alpha_bar_Dec6Prob","Alpha_bar_Dec7Prob","Alpha_bar_Dec8Prob","Alpha_bar_Dec9Prob","Alpha_bar_Dec10Prob","Switch_0.2Mean","Switch_0.4Mean","Switch_0.6Mean"
"YKIC110211_1Loc_DoubleSound",609,-6,27.3885,0.6894,0.1243,0.216935019,0.177185616,0.011155112,0.594724253,"Single",0.594724253,0.39,0.85,0.25,0.45,0.32,0,0,7,0,0,3,3,2,1,0,0,0,0,TRUE,NA,0.0794049103101656,0.0378910553723432,0.457180974204163,4.2462441594516,0.575656632951322,0.57,0.19,0.03,0.02,0.07,0.04,0.03,0.02,0.01,0.02,0.0749647277165043,0.0237508691166803,0.0207137551376288,0.0259500004208487,0.0210004502686443,0.938211912403308,0.947998050777501,0.475198566482609,5.92334069168288,1.79282685609226,0,0,0,0,0.185185185185185,0.037037037037037,0,0.037037037037037,0.171296296296296,0.569444444444444,0.49,0.26,0.1
"YKIC140219Loc_DoubleSound",609,-24,37.5978,0.1792,0.3674,0.304099655,0.099938546,0.005411117,0.590550682,"Single",0.590550682,0.32,0.17,0.4,0.25,0.23,0,0,23,0,1,5,4,1,0,0,0,0,0,TRUE,2,0.0653578837391106,0.0356268276977347,0.478070334092696,2.29611751211794,0.601495061133781,0.54,0.09,0.05,0.04,0.08,0.06,0.04,0.04,0.02,0.04,0.0340711013509856,0.0395710167969198,0.0250037238160876,0.0713625437735887,0.0252937315623838,0.033915631070588,0.0309191146759389,0.320407098619247,5.04955054825491,1.4304672388755,0.636363636363636,0,0.075,0.154545454545455,0.0204545454545455,0.113636363636364,0,0,0,0,0.76,0.4,0.19
"YKIC080411Loc_DoubleSound",903,-24,38.1916,0.1559,0.4601,0.216109638,0.191365624,0.003194996,0.589329742,"Single",0.589329742,0.35,0.86,0.24,0.38,0.29,0,0,8,0,2,1,5,1,0,0,0,0,0,TRUE,NA,0.223303302797469,0.105521847978191,NA,2.19696082388304,NA,0.28,0.17,0.24,0.09,0.08,0.08,0.03,0.02,0.01,0,0.244430588659333,0.0149078919664252,0.0157167456210578,0.0052046003116586,0.075122575459332,0.730131075303516,0.847803751469974,0.570842989627576,3.14049438951767,2.59262558226173,0,0,0,0,0,0.226851851851852,0.185185185185185,0.180555555555556,0.361111111111111,0.0462962962962963,0.93,0.34,0.09
"YKIC111011_2Loc_DoubleSound",1100,-6,7.1245,0.1706,0.5632,0.178411602,0.58856846,0.007345539,0.225674399,"Average",0.58856846,0.58,0.7,0.31,0.38,0.63,0.01,0.04,5,0,0,0,0,0,5,4,0,0,0,TRUE,NA,0.236021205229847,0.116853458666505,NA,1.89794409925393,NA,0.26,0.18,0.13,0.11,0.09,0.11,0.04,0.05,0.02,0.01,0.0265840826105987,0.0268010144554492,0.038774837614104,0.0912638372006956,0.0917791903652434,0.643739180661698,0.652563627483637,0.290949113904033,2.66672231276292,1.49093048583146,0,0,0.134259259259259,0.087962962962963,0,0.157407407407407,0.305555555555556,0.175925925925926,0.138888888888889,0,0.72,0.37,0.13
"YKIC110311Loc_DoubleSound",1100,6,72.3928,0.6045,0.1936,0.127357412,0.091890477,0.194999579,0.585752532,"Single",0.585752532,0.36,0.95,0.15,0.38,0.34,0,0,10,0,0,10,11,5,1,0,0,0,0,TRUE,NA,0.0100660124377616,0.00696041545924639,0.327955952462226,11.1954846861326,0.721984497537941,0.76,0.11,0.05,0.05,0.01,0,0.01,0,0.01,0,0.0100236136583939,0.0678544967415742,0.0531670257057572,0.103040577566427,0.251349077374604,0.983783478958133,0.984930178588319,0.68968950511052,13.0566631745753,1.52938079534593,0,0,0,0,0,0.0216049382716049,0.114197530864198,0.058641975308642,0.101851851851852,0.703703703703704,0.16,0.04,0.03
"YKIC113011Loc_DoubleSound",1100,24,51.8464,0.2195,0.1479,0.228450013,0.1566662,0.032041035,0.582842752,"Single",0.582842752,0.5,0.15,0.49,0.24,0.49,0,0,6,0,0,2,2,1,1,0,0,1,1,TRUE,NA,0.0686988681629644,0.0222957839989608,0.302615673633427,4.40926005893699,0.768744290557644,0.6,0.17,0.07,0.07,0.03,0.02,0,0.01,0.03,0,0.0542560874027484,0.0981342347915543,0.0146855783739284,0.0685678376429144,0.0651974655572337,0.24464590687827,0.0115481439475425,0.267052760281404,3.12537109784777,2.99882511214599,0.375,0,0.328125,0.21875,0.078125,0,0,0,0,0,0.34,0.13,0.06
"PSIC110910Loc_DoubleSound",609,-6,3.7834,0.8272,0.415,0.243142789,0.170758262,0.003587476,0.582511473,"Single",0.582511473,0.43,0.81,0.23,0.37,0.41,0.01,0.08,9,0,0,0,2,5,0,0,0,0,0,TRUE,NA,0.0271544666206514,0.0181682071280192,0.100337252824333,11.2128195284202,2.25587974668619,0.76,0.12,0.06,0.02,0.01,0,0.02,0,0.01,0,0.0279562282721715,0.195010111498059,0.0484370948792905,0.0858822464532168,0.0266035671427996,0.930648830391479,0.933721899039311,0.824318277027297,14.4980374104526,4.83542712077809,0,0,0,0,0,0,0,0.0476190476190476,0.238095238095238,0.714285714285714,0.18,0.07,0.04
"PSIC102110Loc_DoubleSound",903,-6,9.0133,0.3217,0.1534,0.200924533,0.581743354,0.048107081,0.169225032,"Average",0.581743354,0.58,0.59,0.38,0.37,0.63,0,0.03,9,0,0,0,0,0,0,6,0,0,0,TRUE,NA,0.396026140067018,0.251448226686394,0.733539116040728,1.56241874769338,0.81102444024186,0.06,0.13,0.17,0.15,0.17,0.07,0.06,0.11,0.06,0.02,0.0747894311732149,0.0690235510930602,0.0193214839125137,0.0898582466904048,0.0160399655129969,0.64222494312742,0.658239006001731,0.520018669373753,3.41873427870524,2.18734073144095,0,0,0,0,0.166666666666667,0.222222222222222,0.326388888888889,0.166666666666667,0.118055555555556,0,1.25,0.63,0.3
"PSIC111710Loc_DoubleSound",903,24,25.2326,0.5262,0.8289,0.152820437,0.265327157,0.000379942,0.581472464,"Single",0.581472464,0.56,0.19,0.31,0.22,0.59,0,0,24,0,0,0,0,3,3,5,0,0,0,TRUE,NA,0.284684207044242,0.123809928706492,0.658821169722394,1.55966551199384,0.943791340838606,0.23,0.14,0.16,0.12,0.06,0.07,0.11,0.11,0,0,0.00470170363101891,0.143821764767457,0.100643596850566,0.0700476958238077,0.0119995009954602,0.254762041089893,0.251210442441999,0.109562956984876,2.58890250839635,2.44030173585675,0.117424242424242,0.261363636363636,0.257575757575758,0.227272727272727,0.0984848484848485,0.0378787878787879,0,0,0,0,1,0.48,0.25
"YKIC140219Loc_DoubleSound",609,6,16.7408,0.7401,0.2339,0.577485457,0.230000909,0.000112341,0.192401293,"Mixture",0.577485457,0.42,0.68,0.35,0.42,0.39,0,0,12,0,0,1,5,6,1,0,0,0,0,TRUE,2,0.171295598346513,0.10842693597481,0.584270011462089,2.78101081575321,0.505334843763759,0.25,0.29,0.13,0.13,0.04,0.06,0.04,0.03,0.02,0.01,0.160620063974222,0.0144300230827388,0.00416493491428115,0.24932932831555,0.187955150659352,0.808690850501885,0.920491367110161,0.818446523054226,3.36805026343989,2.75083862619582,0,0,0,0,0.0173076923076923,0.109615384615385,0.253846153846154,0.101923076923077,0.234615384615385,0.282692307692308,0.7,0.26,0.12
"YKIC140219Loc_DoubleSound",1100,6,21.585,0.1406,0.2335,0.572130849,0.121761927,0.000387813,0.305719411,"Mixture",0.572130849,0.51,0.81,0.26,0.39,0.51,0,0,12,0,0,0,2,4,4,1,1,0,0,TRUE,2,0.212980710834321,0.124926491086551,0.654525020503291,2.11329050932224,0.591527657179984,0.24,0.2,0.17,0.14,0.07,0.02,0.07,0.05,0.02,0.02,0.00491916821877468,0.00912610760236909,0.00969578383239164,0.0166546774501805,0.813619542932118,0.722803984791295,0.806275673734504,0.471607466515772,2.86867677861125,1.6806805307484,0,0,0.0708333333333333,0.0645833333333333,0.170833333333333,0.110416666666667,0.0333333333333333,0.25,0.3,0,0.73,0.32,0.19
"PSIC092710Loc_DoubleSound",903,-6,11.9901,0.4396,0.4872,0.230242581,0.571825258,0.03926107,0.158671091,"Average",0.571825258,0.48,0.57,0.32,0.34,0.47,0,0,11,0,0,0,0,6,2,0,0,0,0,TRUE,NA,0.217896134906834,0.0953769556128373,NA,1.84417078438001,NA,0.29,0.18,0.1,0.15,0.04,0.08,0.05,0.07,0.02,0.02,0.0581190634468542,0.023840838870844,0.0502664524481985,0.169277852714135,0.144813112198132,0.548301004798611,0.798617949184208,0.417411276690898,1.67094995706976,1.36524937275876,0,0.125,0.0208333333333333,0.15625,0.109375,0.130208333333333,0.109375,0.0989583333333333,0.25,0,0.98,0.47,0.23
"YKIC140516Loc_DoubleSound",500,6,4.524,0.8228,0.4412,0.571218504,0.238858615,0.007674259,0.182248621,"Mixture",0.571218504,0.52,0.57,0.32,0.27,0.54,0.01,0.07,9,0,0,1,0,3,3,2,0,0,0,TRUE,1,0.351540460896048,0.14402839216901,0.602182975445807,1.38530083391617,1.01388657148775,0.17,0.14,0.12,0.14,0.1,0.08,0.14,0.06,0.05,0,0.0577140496526581,0.0276890277490484,0.101422643568085,0.038074562996863,0.0506783077663716,0.44779644825746,0.679225938775608,0.277482077358149,2.55289786896463,1.82398061073015,0,0.0611111111111111,0.208333333333333,0.138888888888889,0.119444444444444,0.0277777777777778,0.316666666666667,0.0777777777777778,0.05,0,1.54,0.71,0.32
"PSIC110910Loc_DoubleSound",1100,-6,24.3947,0.84,0.4243,0.281929291,0.069871392,0.078073938,0.570125379,"Single",0.570125379,0.35,0.21,0.37,0.24,0.28,0,0,9,0,1,1,3,0,0,0,0,0,0,TRUE,NA,0.18073588391453,0.0837725843636787,NA,2.32339234708294,NA,0.32,0.23,0.14,0.12,0.05,0.06,0.06,0.01,0.01,0,0.0707236367986898,0.0387770949695536,0.0982221521353238,0.0163012767268294,0.0222479829012242,0.272994173080939,0.297744014111556,0.071913803827945,3.19849475520628,3.08515617539406,0.35,0.05,0.233333333333333,0.233333333333333,0.133333333333333,0,0,0,0,0,0.68,0.27,0.08
"YKIC140603Loc_DoubleSound",500,-24,5.0987,0.7236,0.2205,0.566472505,0.165774519,0.05881686,0.208936117,"Mixture",0.566472505,0.4,0.35,0.36,0.33,0.34,0.02,0.04,6,0,0,0,4,3,0,0,0,0,0,TRUE,1,0.0605390840319983,0.0426300612691178,0.577609126997553,4.14623969598283,0.312882670600216,0.6,0.12,0.08,0.04,0.03,0.03,0.02,0.05,0.01,0.02,0.0359835283367212,0.07210746721679,0.0225671405441579,0.103793936858592,0.0901148742030627,0.0632000041103244,0.05629411802033,0.894471550515508,2.1240098651926,1.00688221780405,0.571428571428571,0,0,0.0785714285714286,0.0178571428571429,0.0464285714285714,0,0,0.128571428571429,0.157142857142857,0.56,0.26,0.14
"PSIC090910Loc_DoubleSound",903,-24,9.766,0.1946,0.7891,0.566303885,0.372237031,0.006393174,0.05506591,"Mixture",0.566303885,0.54,0.5,0.32,0.34,0.56,0.01,0.1,15,0,0,0,0,3,13,1,0,0,0,TRUE,NA,0.0825300283743722,0.040928703719282,0.413185514605228,2.89971261696904,0.862014872679827,0.53,0.09,0.1,0.09,0.1,0.05,0.03,0.01,0,0,0.00901502453997034,0.02889916922708,0.134407349120442,0.0439562198349008,0.145834850427991,0.398749751998902,0.331320737862043,0.949433479051003,2.0077187205332,1.68317445167067,0,0.0857843137254902,0.134803921568627,0.291666666666667,0.0759803921568627,0.0392156862745098,0.0196078431372549,0,0,0.352941176470588,0.55,0.25,0.05
"PSIC031711Loc_DoubleSound",1100,-6,9.3092,0.7521,0.3583,0.266788633,0.167328126,0.002501916,0.563381326,"Single",0.563381326,0.38,0.21,0.36,0.26,0.33,0,0.02,14,0,0,1,4,1,0,0,0,0,0,TRUE,NA,0.143818884755523,0.0833179365222535,NA,2.70534755886855,NA,0.39,0.21,0.14,0.04,0.08,0.07,0.02,0.04,0.01,0,0.00944966325777108,0.0695231456581865,0.0190839360925151,0.0413710738197581,0.0589148092028618,0.18994948525962,0.176244389133509,0.344159759517312,6.73289506057667,4.13235158132225,0,0.5625,0.104166666666667,0.333333333333333,0,0,0,0,0,0,0.65,0.28,0.08
"YKIC090911_1Loc_DoubleSound",1100,6,5.5452,0.4309,0.4284,0.216580158,0.214232254,0.006873413,0.562314175,"Single",0.562314175,0.39,0.85,0.2,0.38,0.36,0.02,0.08,5,0,0,1,5,2,0,0,0,0,0,TRUE,NA,0.148788532489074,0.0741111951150561,0.559908234994067,3.0898895629561,0.456271222939767,0.37,0.23,0.23,0.04,0.03,0.05,0.04,0.01,0,0,0.0312147012410544,0.0853677926460903,0.0251189671474974,0.0149333396643748,0.172580069906474,0.82224666369698,0.853575511643303,0.572178651642929,6.51832999503739,1.39293721092737,0,0,0,0,0,0.09375,0.03125,0.270833333333333,0.604166666666667,0,0.56,0.18,0.05
"YKIC113011Loc_DoubleSound",500,24,18.7938,0.727,0.1451,0.291517393,0.133981224,0.012221536,0.562279846,"Single",0.562279846,0.42,0.17,0.39,0.36,0.35,0.01,0,6,0,3,0,1,0,0,0,1,1,0,TRUE,NA,0.108245442331832,0.0394127746923142,0.424472884898657,3.83967189762256,0.423266442703723,0.48,0.27,0.12,0.04,0.04,0.03,0.01,0,0.01,0,0.0260203887747711,0.0568966227538879,0.0603546159770105,0.0369402661644631,0.0455949456106968,0.0816751314488124,0.068849702379279,0.195490523958566,6.67409552543852,1.15992377232983,0.638888888888889,0.104166666666667,0.0625,0.104166666666667,0.0902777777777778,0,0,0,0,0,0.38,0.11,0.02
"YKIC110211_1Loc_DoubleSound",1100,-6,12.6264,0.174,0.1144,0.219891058,0.175551462,0.0424842,0.56207328,"Single",0.56207328,0.39,0.86,0.2,0.38,0.35,0.03,0.01,5,0,0,2,3,3,0,0,0,0,0,TRUE,NA,0.0330404989588292,0.0216072533944731,0.165046704708899,12.7248216328859,1.09162179856373,0.84,0.08,0.04,0.02,0,0.01,0,0,0.01,0,0.0345595254001838,0.00821786460962177,0.0696296130427384,0.0200917724946311,0.149360164849688,0.930875266319216,0.938471608332565,0.904555567922456,21.3419224292535,9.33386177360091,0,0,0,0,0,0,0,0,0.25,0.75,0.1,0.02,0.01
"PSIC111810Loc_DoubleSound",903,-24,8.3138,0.5024,0.4138,0.239960323,0.195913569,0.002254377,0.561871731,"Single",0.561871731,0.57,0.25,0.38,0.24,0.61,0,0.01,7,0,0,0,0,2,1,3,1,0,0,TRUE,NA,0.0423581732242625,0.0270901179380223,0.577893625387531,4.43712493406956,0.353280040261751,0.66,0.07,0.09,0.04,0.04,0.04,0.02,0.02,0.01,0.01,0.00916919429616566,0.236511067875897,0.0246055653683825,0.0589497103760852,0.0370488350703212,0.0368669907002853,0.0325694639475062,0.67659462456277,2.96104727745484,0.991955768282412,0.714285714285714,0,0,0,0,0,0.196428571428571,0.0654761904761905,0.0238095238095238,0,0.41,0.19,0.08
"PSIC092110Loc_DoubleSound",1100,-6,14.5618,0.1919,0.2307,0.273443649,0.560817514,0.021539653,0.144199184,"Average",0.560817514,0.57,0.53,0.4,0.4,0.6,0,0,15,0,0,0,0,0,3,9,0,0,0,TRUE,NA,0.311379207834904,0.150764970120771,NA,1.6658905825189,NA,0.17,0.18,0.14,0.11,0.12,0.08,0.07,0.04,0.07,0.02,0.0139623096046249,0.0265633806051544,0.0778970895035386,0.0549236333185158,0.0788599755393963,0.598060825328769,0.664286454257615,0.487248175374201,3.33346276216029,2.27301586223725,0,0.0277777777777778,0.0486111111111111,0.0451388888888889,0.25,0.131944444444444,0.361111111111111,0.135416666666667,0,0,0.96,0.48,0.24
"YKIC113011Loc_DoubleSound",903,24,46.5023,0.111,0.1451,0.21957583,0.182125797,0.038432277,0.559866096,"Single",0.559866096,0.37,0.14,0.4,0.22,0.31,0,0,7,0,0,4,1,3,0,0,0,0,0,TRUE,NA,0.108652999726546,0.0573592624638323,0.669208627443685,3.79138370740542,0.27313422855688,0.47,0.22,0.15,0.05,0.04,0.02,0.03,0.01,0.01,0,0.00329170264263853,0.0248970662831471,0.0108288851324859,0.117578007564733,0.218662744357904,0.147131842997933,0.103362808001377,0.211708180324821,6.94545529343066,6.35271551474073,0.239583333333333,0.416666666666667,0.34375,0,0,0,0,0,0,0,0.4,0.15,0.09
"PSIC091710Loc_DoubleSound",903,-24,21.1911,0.3338,0.2358,0.559027762,0.367380882,0.000952561,0.072638794,"Mixture",0.559027762,0.43,0.48,0.38,0.33,0.4,0,0,21,0,0,0,2,7,2,0,0,0,0,TRUE,NA,0.201827563678085,0.0664680858638443,0.550125662829297,1.88558475074224,0.684698723544542,0.37,0.13,0.13,0.07,0.05,0.07,0.09,0.02,0.04,0.03,0.0173843035244742,0.107735746914884,0.0786566770349632,0.00765452328109994,0.0910458620829298,0.577238866218886,0.673039753804303,0.0671472976493776,2.43820509222126,1.00292723161322,0.181818181818182,0,0.109848484848485,0.0606060606060606,0.0113636363636364,0.185606060606061,0.242424242424242,0.208333333333333,0,0,0.74,0.41,0.23
"YKIC140226Loc_DoubleSound",500,6,37.8055,0.1841,0.4033,0.558388531,0.10627765,0.000560041,0.334773777,"Mixture",0.558388531,0.37,0.84,0.25,0.38,0.31,0,0,13,0,1,6,5,4,4,0,0,0,0,TRUE,1,0.172961933068753,0.0979511579228615,0.840032589696184,2.40950538512661,0.103547485572565,0.29,0.26,0.13,0.11,0.14,0.04,0.01,0,0.02,0,0.0076280544860577,0.026505798644983,0.00950088870860739,0.00586214091376983,0.750926169415034,0.698362936342722,0.903185529841988,0.482614959513659,2.92029377952534,1.93046241789723,0,0,0,0.00375,0.185,0.11875,0.19375,0.1175,0.16875,0.2125,0.56,0.26,0.03
"PSIC042011Loc_DoubleSound",1100,24,6.3715,0.1995,0.1785,0.246367723,0.166238787,0.033526133,0.553867357,"Single",0.553867357,0.37,0.82,0.21,0.36,0.31,0.02,0.09,5,0,0,3,2,1,0,0,0,0,0,TRUE,NA,0.163361795722185,0.0907882570448065,0.55467816715676,2.68376243171223,0.502462650620936,0.37,0.23,0.12,0.07,0.06,0.05,0.04,0.05,0.01,0,0.0839409363504837,0.0278655020569081,0.0606490354184623,0.025477746761504,0.0139966370860089,0.880151170897721,0.888754548998238,0.810853398182061,19.1179049900445,3.98945726907194,0,0,0,0,0,0,0,0.0625,0.881944444444444,0.0555555555555556,0.63,0.28,0.1
"YKIC110411_1Loc_DoubleSound",500,-24,59.3027,0.7025,0.3725,0.552113477,0.447400247,8.15e-08,0.000486195,"Mixture",0.552113477,0.5,0.81,0.28,0.34,0.51,0,0,14,0,0,2,5,4,7,3,1,0,0,TRUE,NA,0.102097255899657,0.0561651326032655,0.614258658297776,4.62519473912141,0.348505366736699,0.49,0.29,0.08,0.06,0.02,0.02,0.03,0.01,0,0,0.00520952227953819,0.00263333598921679,0.0502799142621027,0.0376691078424474,0.634792721326001,0.598575428306457,0.595434389663023,0.878669870903801,2.41382925287478,1.30527084811235,0,0.0416666666666667,0.0208333333333333,0.106060606060606,0.106060606060606,0.227272727272727,0.179924242424242,0.115530303030303,0.106060606060606,0.0965909090909091,0.27,0.09,0.04
"YKIC090811Loc_DoubleSound",500,-24,13.2896,0.1565,0.1704,0.185144895,0.551829288,8.24e-05,0.262943383,"Average",0.551829288,0.37,0.85,0.23,0.37,0.32,0.01,0,5,0,0,4,5,3,0,0,0,0,0,TRUE,NA,0.208135312226686,0.114740954868185,NA,1.9663297562726,NA,0.28,0.21,0.12,0.1,0.08,0.1,0.06,0.03,0.02,0,0.0532542577764517,0.115246854829469,0.0267583109934766,0.068513059476275,0.10614311311912,0.613547355244303,0.589249764071914,0.977510682413233,2.93257228356508,1.63610685540527,0,0,0,0.0625,0.118055555555556,0.246527777777778,0.243055555555556,0.163194444444444,0,0.166666666666667,0.8,0.37,0.15
"PSIC111210Loc_DoubleSound",903,24,10.3105,0.6776,0.5633,0.297530438,0.551155252,0.004800963,0.146513347,"Average",0.551155252,0.61,0.55,0.38,0.31,0.65,0.01,0,8,0,0,0,0,0,1,9,0,0,0,TRUE,NA,0.159651280633851,0.0967257169631728,0.597852483513607,2.74752416485212,0.294332744912821,0.32,0.26,0.14,0.13,0.08,0.01,0.04,0.01,0,0.01,0.178357254621275,0.016544085293966,0.0348522839931229,0.118003916727008,0.0176197845844797,0.568643462422573,0.672229415885702,0.191265670917097,2.03748580321277,1.00438913550776,0.075,0.116666666666667,0.0833333333333333,0.025,0.108333333333333,0.116666666666667,0.266666666666667,0.158333333333333,0.05,0,0.66,0.21,0.08
"YKIC092311_1Loc_DoubleSound",1100,-6,47.8326,0.4328,0.4299,0.183164795,0.162355158,0.106419227,0.54806082,"Single",0.54806082,0.33,0.89,0.19,0.39,0.26,0.01,0,5,0,0,8,2,0,0,1,0,0,0,TRUE,NA,0.108810827579342,0.0533719881165727,0.486079795742169,3.83626389742017,0.404238374539783,0.48,0.22,0.15,0.04,0.04,0.02,0.02,0.01,0.02,0,0.0318210629028061,0.0404860733613756,0.00641419895815629,0.25117900351212,0.079878980410323,0.862130290766918,0.919070802847039,0.804999685316513,5.11524603360523,3.62873349549593,0,0,0,0,0,0.0681818181818182,0.0227272727272727,0.162878787878788,0.412878787878788,0.333333333333333,0.4,0.15,0.05
"PSIC090710Loc_DoubleSound",500,6,13.564,0.2357,0.8735,0.120810241,0.546602069,0.000127189,0.332460501,"Average",0.546602069,0.56,0.72,0.29,0.41,0.59,0,0,11,0,0,0,0,2,5,5,0,0,0,TRUE,NA,0.207500793565654,0.130804500930939,0.644729148158523,2.30885859879338,0.685908564129685,0.25,0.24,0.17,0.13,0.06,0.03,0.11,0.01,0,0,0.00258374005502588,0.00523638085550452,0.183643510370048,0.210762673279016,0.0676741564992598,0.68208544645884,0.685719942277053,0.546216270284273,5.81763254936238,1.80564695283445,0,0,0,0,0.0277777777777778,0.163194444444444,0.399305555555556,0.402777777777778,0.00694444444444444,0,0.76,0.3,0.12
"YKIC140226Loc_DoubleSound",500,-6,7.3101,0.3574,0.168,0.54478089,0.259118031,0.001221139,0.19487994,"Mixture",0.54478089,0.44,0.59,0.34,0.34,0.39,0,0,19,0,0,2,5,8,3,1,0,0,0,TRUE,1,0.35705414379309,0.303757496196599,0.597324858480656,1.43524311290615,1.20978607917507,0.11,0.16,0.09,0.19,0.06,0.15,0.13,0.08,0.02,0.01,0.08236925294457,0.00316033803916798,0.268978387324239,0.00546346733705718,0.361339490911072,0.322581732059672,0.275239450725641,0.652738077479655,3.11051791509261,1.07005290816528,0,0.140789473684211,0.305263157894737,0.181578947368421,0.138157894736842,0.101315789473684,0.111842105263158,0.0210526315789474,0,0,1.41,0.66,0.3
"PSIC092910Loc_DoubleSound",1100,-6,18.898,0.4286,0.5196,0.311637982,0.542203938,0.039541162,0.106616918,"Average",0.542203938,0.4,0.64,0.35,0.37,0.36,0,0,5,0,0,3,2,2,2,0,0,0,0,TRUE,NA,0.195107144779014,0.128317189774298,NA,2.10021669832674,NA,0.24,0.27,0.13,0.09,0.06,0.07,0.08,0.02,0.03,0.01,0.0223113809969129,0.0240640257783877,0.109381433911803,0.0956515378853142,0.0309145581679291,0.572914681018174,0.843053880388039,0.407429657970723,1.8386333074441,1.67157824074368,0,0,0.0694444444444444,0.138888888888889,0.162037037037037,0.175925925925926,0.12037037037037,0.0509259259259259,0.282407407407407,0,0.68,0.34,0.16
"YKIC110211_1Loc_DoubleSound",1100,-24,4.7689,0.426,0.4379,0.267160895,0.190214252,0.000470317,0.542154535,"Single",0.542154535,0.48,0.2,0.35,0.26,0.48,0.03,0.09,10,0,0,0,1,6,4,0,0,0,0,TRUE,NA,0.0623721573913074,0.0394893957050097,0.785295688594903,6.04675249492451,0.310996687786797,0.66,0.13,0.07,0.04,0.01,0.02,0.02,0.02,0.03,0,0.0299305991282156,0.02305714053341,0.066878080866852,0.0924894772930857,0.0363065236165373,0.0452311546104376,0.03861123297085,0.0982579806115798,13.5962284427069,4.04197483219259,0.708333333333333,0.109848484848485,0,0.00757575757575758,0.113636363636364,0.0606060606060606,0,0,0,0,0.29,0.11,0.08
"YKIC111111_2Loc_DoubleSound",500,-6,13.0401,0.1147,0.3313,0.221938227,0.228308797,0.007951806,0.541801169,"Single",0.541801169,0.46,0.83,0.22,0.34,0.47,0,0,7,0,0,0,2,2,3,0,0,0,0,TRUE,NA,0.0983996683563335,0.0495822799744012,0.420402347821517,4.88715506120141,0.39922239011379,0.51,0.26,0.11,0.05,0.03,0.03,0.01,0,0,0,0.113159591407653,0.0720500680642441,0.0618994182737066,0.0127453766727148,0.145076103698,0.863948668282902,0.867332977736826,NA,20.3653227044692,NA,0,0,0,0,0,0,0,0,1,0,0.31,0.08,0.01
"PSIC090910Loc_DoubleSound",609,6,16.8541,0.8584,0.3442,0.184218731,0.161761626,0.117005835,0.537013808,"Single",0.537013808,0.52,0.19,0.34,0.26,0.54,0,0,23,0,0,0,2,5,8,4,0,0,0,TRUE,NA,0.134106937741819,0.0409265042085122,0.14968909394692,3.27057189924162,3.04203744180362,0.41,0.34,0.09,0.1,0.01,0.01,0.02,0,0.02,0,0.130365497815484,0.0246289952561713,0.0178110560284665,0.0268702722056302,0.102059674625029,0.105258134380703,0.0779781713607925,0.688529965550082,2.84874201088407,1.26383875426437,0.445175438596491,0.081140350877193,0.105263157894737,0,0.0526315789473684,0.0328947368421053,0.160087719298246,0.107456140350877,0.0153508771929825,0,0.35,0.07,0.04
"YKIC140516Loc_DoubleSound",500,-6,6.2478,0.7435,0.5025,0.078121539,0.536821593,0.005134928,0.37992194,"Average",0.536821593,0.53,0.75,0.29,0.4,0.55,0.03,0.09,7,0,0,0,1,4,10,2,0,0,0,TRUE,2,0.30329147737602,0.352135724150945,0.206992708678023,1.86687572829975,1.76934875282934,0.17,0.17,0.15,0.22,0.14,0.09,0.01,0.03,0.02,0,0.00401772113284975,0.00418328771345974,0.00911816177825438,0.0202744879776257,0.456095126099476,0.72385344490047,0.704773649326865,0.784390699600276,3.69738485759922,3.24937667257996,0,0,0,0.00882352941176471,0.05,0.0764705882352941,0.263235294117647,0.339705882352941,0.241176470588235,0.0205882352941176,0.97,0.34,0.06
